"txid","ordertxid","pair","aclass","subclass","time","type","ordertype","price","cost","fee","vol","margin","misc","ledgers","posttxid","posstatuscode","cprice","ccost","cfee","cvol","cmargin","net","trades"
"TIIAWV-NWCDG-SZ4WV2","OOX6X7-CUWVY-HATAKB","USDT/GBP","forex","stable_coin","2024-11-02 08:39:43.3077","buy","market",0.77424851,1478.04040853,2.95608082,1909.00000000,0.00000000,"initiated","L2JLEJ-3KZLD-NTEKCX,L6X4XD-S7AXH-DCBFMA","TKH2SE-M7IF5-CFI7LT","","","","","","","",""
"TQ4OQE-GF6L4-DABIGO","OM2ZD7-GSVIA-UHPDUV","USDT/GBP","forex","stable_coin","2024-11-02 09:09:59.0747","buy","market",0.77420000,57.29080000,0.11458160,74.00000000,0.00000000,"initiated","LQLZSF-ZM37G-L26EFP,LF4Z36-XTKV3-O6HFVE","TKH2SE-M7IF5-CFI7LT","","","","","","","",""
"TKAYFA-6TGXR-EHZUMD","OQKPRR-TP6KH-JZX3V5","USDT/GBP","forex","stable_coin","2024-11-05 15:38:52.783","buy","limit",0.76860000,1587.92760000,3.17585520,2066.00000000,0.00000000,"initiated","LYYQCP-6J2L6-NL7XK3,LT43BO-56XZ2-AAVC4L","TKH2SE-M7IF5-CFI7LT","","","","","","","",""
"TLMP5Q-6YD6V-TC5ASA","OCTWAC-M57FE-4YLCVF","USDT/GBP","forex","stable_coin","2024-11-06 06:47:59.1486","buy","limit",0.77800000,61.46200000,0.12292400,79.00000000,0.00000000,"initiated","LNRWFA-LQKNL-G6HA7K,LZ4E2Q-EECUE-OMVFFH","TKH2SE-M7IF5-CFI7LT","","","","","","","",""
"TUEZNB-AM2ZF-SEP5ST","OV2SG7-QW5CE-AVA6NJ","USDT/GBP","forex","stable_coin","2024-11-13 07:12:14.8234","buy","market",0.78441399,1218.97933391,2.43795867,1554.00000000,0.00000000,"initiated","LIADDQ-3O6BK-DF6UPM,LW5HI4-DGH5J-FPK3YC","TKH2SE-M7IF5-CFI7LT","","","","","","","",""
"T32KGE-6G6UY-WI2H66","OYOEAH-XPSRU-LEO7N3","USDT/GBP","forex","stable_coin","2024-11-13 13:13:15.8285","sell","market",0.78510000,2499.68160978,4.99936322,3183.90219052,0.00000000,"initiated","LKRFVH-7IQ4Z-27SJXH,LIMDWK-SCHGF-MKBZ6M","TKH2SE-M7IF5-CFI7LT","","","","","","","",""
"TQZUKM-UKA5E-64O4E5","OUZJBR-C43GG-NPG7TE","USDT/GBP","forex","stable_coin","2024-11-14 07:26:06.9966","sell","market",0.78840000,250.03171381,0.50006343,317.13814537,0.00000000,"initiated","LUZFAV-L5ORS-IIHLHX,LDRTLV-OBQYB-HWDXYS","TKH2SE-M7IF5-CFI7LT","","","","","","","",""
"TXFPWZ-UBSON-VJGRE6","OSE47A-PDSCA-CGBTBJ","USDT/GBP","forex","stable_coin","2024-11-15 07:03:29.3057","sell","market",0.78860000,699.91124635,1.39982249,887.53645239,0.00000000,"initiated","LGKNXX-GXIPI-ESBWVX,LNKNXP-QBJSK-PHJTUO","TKH2SE-M7IF5-CFI7LT","","","","","","","",""
"T2AU4A-2MKM4-3IYVHJ","OJNDOQ-RICDB-66TOZS","USDT/GBP","forex","stable_coin","2024-11-15 13:42:13.7138","buy","market",0.79030000,521.00000000,1.04200000,659.24332532,0.00000000,"initiated","LQTHYP-2VJLA-GYTYRO,LFMMRG-TNWPW-KM6FIY","TKH2SE-M7IF5-CFI7LT","","","","","","","",""
"T6NZA7-VNCY7-Y2VWKX","OSLFQA-5IHUS-IENJYM","USDT/GBP","forex","stable_coin","2024-11-27 07:20:08.301","buy","market",0.79470000,79.85000000,0.15970000,100.47816786,0.00000000,"initiated","LVTGN2-VZ2WV-W6F3DY,LPG7YQ-W65PZ-QZTZG4","TKH2SE-M7IF5-CFI7LT","","","","","","","",""
"TV53T3-FC4UW-CT3MT5","OBGOMX-2LEQ4-FWYDXZ","USDT/GBP","forex","stable_coin","2024-11-28 13:45:36.6954","buy","market",0.78900000,1524.34800000,3.04869600,1932.00000000,0.00000000,"initiated","LPZ5IT-7TE4I-XQGCAF,LQLZ4X-YJSIN-UMJ33T","TKH2SE-M7IF5-CFI7LT","","","","","","","",""
"T5ZJFW-IWDWE-FDA34J","OFLA7D-4ROVP-FKWJPW","USDT/GBP","forex","stable_coin","2024-12-01 16:34:06.4968","buy","market",0.78260000,65.71000000,0.13142000,83.96371071,0.00000000,"initiated","LIM3JK-5MUA3-P6R323,LX3XJA-D4GBC-D3ZHN7","TKH2SE-M7IF5-CFI7LT","","","","","","","",""
"TJFU3A-ART3U-QQQMER","O5YCBD-RKBAZ-P75VE6","USDT/GBP","forex","stable_coin","2024-12-04 20:47:10.2532","buy","market",0.78810000,1511.57580000,3.02315160,1918.00000000,0.00000000,"initiated","LNL624-JHTJO-6G3KZX,L77IWE-QMFUL-CYZSE5","TKH2SE-M7IF5-CFI7LT","","","","","","","",""
"TPLJYB-EWJI2-N7KATV","O74IDV-BOBBG-IHS7S2","USDT/GBP","forex","stable_coin","2024-12-05 13:12:15.8437","buy","market",0.78523141,160.18720725,0.32037442,204.00000000,0.00000000,"initiated","LJ3AD7-WOBSV-5OWKVH,L5UI26-5DKSF-7N3XIB","TKH2SE-M7IF5-CFI7LT","","","","","","","",""
"TOPRWI-TAG2M-H4PZPR","ODQCN6-2WZ5P-CL4OFD","USDT/GBP","forex","stable_coin","2024-12-12 16:33:53.5739","sell","market",0.78670257,1499.81425734,2.99962851,1906.45653279,0.00000000,"initiated","LFQ4LQ-FIWC3-UXQ4PG,LI3GPZ-2DNVX-VGCZUL","TKH2SE-M7IF5-CFI7LT","","","","","","","",""
"TFH6TB-CL5RY-FAVYEH","OA3RM2-42HVP-SCIP77","USDT/GBP","forex","stable_coin","2024-12-13 05:50:26.8765","sell","market",0.78930000,500.06335529,1.00012671,633.55296502,0.00000000,"initiated","L3KCLA-3XN2F-AZXCU5,LEGQXM-AD4CW-R7AHRN","TKH2SE-M7IF5-CFI7LT","","","","","","","",""
"TYG7L5-GHEPP-PIMDDU","OUMRWV-PETI2-T3IVZI","USDT/GBP","forex","stable_coin","2024-12-13 06:23:50.1858","sell","market",0.78980000,722.66700000,1.44533400,915.00000000,0.00000000,"initiated","LY45YO-I7OEN-7ON3ID,LUKVRW-GSJIG-OODRK2","TKH2SE-M7IF5-CFI7LT","","","","","","","",""
"TORHCR-RZBE7-DGXYGP","O4DZUA-2HPMX-DNFF4B","USDT/GBP","forex","stable_coin","2024-12-19 11:31:49.2919","sell","market",0.79050000,599.98950000,1.19997900,759.00000000,0.00000000,"initiated","LUN6P5-V6ENV-G4WLPD,LKTGK6-2RD76-CZBCK3","TKH2SE-M7IF5-CFI7LT","","","","","","","",""
"T26PFL-UBOZR-6FH2BY","OHXIED-NODFC-VOVWP5","USDT/GBP","forex","stable_coin","2024-12-25 12:33:29.228","buy","market",0.79640000,77.09152000,0.15418304,96.80000000,0.00000000,"initiated","L4OMKL-C6Z6U-D6MRJY,LWEQFA-SYQCT-6EBSDB","TKH2SE-M7IF5-CFI7LT","","","","","","","",""
"TG7RNC-3H7OT-JMJUUK","OYGTG5-QJBOH-WJH62E","USDT/GBP","forex","stable_coin","2024-12-28 12:45:38.265","buy","market",0.79410000,140.00000000,0.28000000,176.30021408,0.00000000,"initiated","LLLQ36-AZJXB-ODVOC6,L2XO7M-VYRQU-ALDMN5","TKH2SE-M7IF5-CFI7LT","","","","","","","",""
"TWVTWW-GCTW5-ARPF6D","OMYVOU-KSBTW-QHJHWI","USDT/GBP","forex","stable_coin","2025-01-10 19:19:22.4046","buy","market",0.81900000,1319.00000000,2.63800000,1610.50061050,0.00000000,"initiated","LTVJRV-PA22D-MR7UZF,L6YZZK-5EVDX-LHTK2Q","TKH2SE-M7IF5-CFI7LT","","","","","","","",""
"T4DPM7-3H2U3-GCZUIQ","OWCKDG-RHR4T-LO24JG","USDT/GBP","forex","stable_coin","2025-01-19 14:14:18.3626","buy","market",0.82060000,77.95700000,0.15591400,95.00000000,0.00000000,"initiated","L2B2SW-IV5VF-BIVC2P,LUCDF5-M66OX-AQSO7T","TKH2SE-M7IF5-CFI7LT","","","","","","","",""
"TFBUR7-VCT5K-NCSLMP","OWLZ7H-RND7I-OU3IGW","USDT/GBP","forex","stable_coin","2025-01-31 05:57:08.0059","buy","market",0.80430000,83.64720000,0.16729440,104.00000000,0.00000000,"initiated","L7EKM4-CG5ML-TN3YG6,LKGS6Y-YDXZ5-AAUS3N","TKH2SE-M7IF5-CFI7LT","","","","","","","",""
